treecover,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,NDVI,SAVI,EVI,Brightness,Greenness
60,0.034973748,0.052106254,0.055639997,0.190018743,0.159218758,0.098897502,0.547013879,0.270322204,0.266295731,0.253504246,0.08565753
60,0.029130001,0.044750001,0.0365825,0.213627502,0.126122504,0.069059998,0.707585633,0.353990883,0.364395857,0.233697429,0.115743503
44,0.025857501,0.053605001,0.0333925,0.262247503,0.182964996,0.0786575,0.774100244,0.431454569,0.450973809,0.291479319,0.154537439
60,0.019835001,0.035179999,0.0261875,0.193662494,0.115259998,0.055255,0.761769354,0.348978937,0.348318458,0.204216301,0.113198847
45,0.028112501,0.045465,0.044777498,0.166836247,0.117377505,0.068138748,0.57679975,0.257285804,0.249169156,0.205154598,0.079328917
51,0.022062499,0.037269998,0.034657501,0.178372502,0.113940001,0.05883,0.674623311,0.302332997,0.294293225,0.199884623,0.097237885
45,0.023712501,0.03541375,0.028772499,0.180448741,0.091389999,0.04432375,0.724956214,0.320794612,0.322649509,0.185358644,0.100689739
41,0.049961247,0.072222501,0.081448749,0.19348374,0.19194375,0.140573755,0.407499999,0.216860816,0.214221478,0.300399721,0.063018553
56,0.0255,0.045079999,0.039085001,0.245279998,0.160799995,0.080362499,0.725106835,0.394322157,0.400055468,0.270234585,0.140728071
44,0.02664125,0.040336251,0.043155,0.163948745,0.148026243,0.086893752,0.58325237,0.256243318,0.246906981,0.219988644,0.078946799
60,0.036032502,0.053357501,0.053989999,0.214507505,0.143199995,0.078575,0.597836137,0.313307792,0.316426903,0.255604923,0.105296917
51,0.0083675,0.0101,0.01197,0.093149997,0.0387825,0.0147475,0.772260249,0.201232806,0.184129432,0.084905922,0.057654742
58,0.0178,0.02671,0.023602501,0.159383744,0.075769998,0.0346025,0.742029786,0.298207849,0.290752441,0.1570393,0.092675917
51,0.020165,0.032375,0.031742498,0.196879998,0.122437499,0.059269998,0.722315192,0.339965135,0.33398965,0.21146901,0.114331059
60,0.0333375,0.05331625,0.050071251,0.22937125,0.145303756,0.080788746,0.641634703,0.345054328,0.350258917,0.262908012,0.118432075
58,0.027975,0.044144999,0.038259998,0.233867496,0.131801248,0.063986249,0.718808293,0.380003631,0.390086859,0.246734828,0.132091045
58,0.0255,0.042550001,0.032705002,0.169159994,0.142237499,0.069224998,0.675971568,0.291626573,0.290542424,0.213568941,0.088472925
60,0.0244825,0.043485001,0.029872499,0.183899999,0.128322497,0.069362499,0.720520675,0.323690325,0.326463282,0.213673562,0.099087633
52,0.043966249,0.061098751,0.065801248,0.212527499,0.169434994,0.097068749,0.52716887,0.282771736,0.287115723,0.280789286,0.093176037
60,0.03013375,0.047871251,0.044777501,0.194803745,0.129326254,0.073954999,0.626201928,0.304279447,0.303091735,0.22956112,0.09785787
58,0.028098751,0.042742498,0.037558749,0.203754991,0.112537503,0.0553375,0.688714385,0.33628726,0.341022581,0.217969909,0.110693127
60,0.017112499,0.038589999,0.02836,0.2084575,0.122850001,0.059489999,0.760490656,0.366639286,0.360116124,0.217446446,0.12382102
45,0.014115,0.023272499,0.016425001,0.175292507,0.086824998,0.0409275,0.82865417,0.344506621,0.340047568,0.167833149,0.108873107
45,0.014665,0.02451,0.01401875,0.184766248,0.074807502,0.03071125,0.858955681,0.366523683,0.36834237,0.164989382,0.116649382
48,0.023836251,0.039855,0.0332825,0.2261675,0.137136251,0.069334999,0.743438065,0.380969793,0.386669964,0.241469234,0.130711332
58,0.01539375,0.029515,0.0218975,0.18125999,0.076801255,0.0355925,0.784428298,0.339957595,0.332783937,0.169090047,0.109539911
60,0.0222825,0.040267501,0.022255,0.194570005,0.112042502,0.052697498,0.794719279,0.36057964,0.371054679,0.203999043,0.112596944
48,0.0355375,0.052065,0.048215002,0.216900006,0.180297494,0.100905001,0.63627106,0.330705196,0.340184361,0.27760452,0.10835512
59,0.033860002,0.051267501,0.0497825,0.253419995,0.19754,0.103270002,0.671622097,0.380297929,0.392164141,0.306661844,0.13648887
46,0.04448875,0.066502497,0.072992504,0.216748744,0.181672499,0.113527492,0.496153861,0.273044318,0.272051632,0.296373308,0.090650946
60,0.0290475,0.044034999,0.035069998,0.221245006,0.132860005,0.060177501,0.726352334,0.369240999,0.383452117,0.239022821,0.124075368
60,0.0123,0.021485001,0.0146925,0.209309995,0.081902497,0.030505,0.868818402,0.403211653,0.403698713,0.180502325,0.136889845
45,0.025885001,0.053962499,0.0376275,0.215855002,0.171745002,0.090400003,0.703115582,0.354807526,0.357174367,0.263453811,0.116571091
60,0.024743751,0.039717499,0.034877501,0.19205375,0.108412504,0.050043747,0.692616165,0.324328303,0.323210895,0.205101758,0.10614828
45,0.024922499,0.044914998,0.039703749,0.250147492,0.165309995,0.081531249,0.726040483,0.399651974,0.404248238,0.275330722,0.144599944
45,0.034657501,0.055172503,0.053714998,0.216295004,0.160140008,0.093026251,0.602125883,0.316710174,0.317873389,0.267675668,0.105797157
60,0.01462375,0.026765,0.01956,0.215263754,0.110585004,0.045836251,0.833406985,0.399491221,0.400066346,0.205315277,0.136916712
58,0.01032,0.016039999,0.011365,0.12274,0.066887498,0.033199999,0.830505967,0.263461888,0.250049382,0.121553972,0.075790688
41,0.0301475,0.059462499,0.04332,0.251247495,0.180545002,0.082122497,0.705873847,0.392529577,0.404508919,0.291437238,0.139157459
43,0.0255,0.042824998,0.032044999,0.230869994,0.183487505,0.081215002,0.756232977,0.390918374,0.403495848,0.271107346,0.134597287
49,0.047555,0.075879999,0.085367501,0.235366255,0.210217506,0.173615009,0.467673749,0.274142653,0.269605666,0.340303808,0.088243008
48,0.024125,0.045987502,0.035675,0.271349996,0.163990006,0.082122497,0.767608523,0.438044041,0.451670706,0.285309404,0.161059365
60,0.0250325,0.048957501,0.035730001,0.249267504,0.152247503,0.072112501,0.749260962,0.408034742,0.4184044,0.266420573,0.144648269
44,0.017855,0.028772499,0.026957501,0.182442501,0.113940001,0.056272499,0.742526233,0.32876727,0.321177006,0.194973797,0.107195437
59,0.040075,0.05542,0.043375,0.255592495,0.185495004,0.088090003,0.709834695,0.398422033,0.436560899,0.301087499,0.137218282
59,0.024138749,0.0301475,0.023134999,0.164828748,0.082865,0.039552499,0.753835499,0.308941603,0.315548688,0.168432787,0.092175081
53,0.047115002,0.076512501,0.088859998,0.251797497,0.188960001,0.135582507,0.478302985,0.290732265,0.284538418,0.33262077,0.104294881
45,0.0321275,0.054155,0.0368025,0.262109995,0.182772502,0.083250001,0.753757358,0.423026592,0.453528911,0.296323389,0.149081558
55,0.03007875,0.041834999,0.03890625,0.179156244,0.112826243,0.06200625,0.643164217,0.292975873,0.295386732,0.206715524,0.090461016
54,0.048160002,0.068455003,0.063175,0.302974999,0.180132493,0.085807502,0.654922843,0.415286034,0.453882992,0.337888837,0.15828976
60,0.0184875,0.033612501,0.027755,0.163000003,0.096835002,0.053907499,0.708998442,0.293689519,0.283919692,0.1768758,0.090352617
45,0.01806125,0.031550001,0.020385001,0.22754249,0.087993748,0.037036251,0.835556746,0.41546306,0.426462978,0.202270046,0.142227799
45,0.010705,0.0179375,0.0116675,0.134454995,0.061689999,0.02011,0.840305209,0.285056233,0.273061961,0.123821214,0.085437991
43,0.0300375,0.048765,0.045272499,0.226552501,0.181095004,0.101345003,0.666899681,0.352307856,0.35603565,0.279058725,0.119965583
60,0.040267501,0.061305001,0.058224998,0.138744995,0.145290002,0.101125002,0.408793211,0.173292965,0.169717476,0.224069342,0.041095197
51,0.043567501,0.059627503,0.068386249,0.170452505,0.133203745,0.085106246,0.427343786,0.207216233,0.203479141,0.236834094,0.061649747
60,0.014252501,0.02297,0.015215,0.209172502,0.095432498,0.038548749,0.86438638,0.4016307,0.406255394,0.190299541,0.134907112
60,0.017415,0.030903751,0.02353375,0.166107506,0.083442502,0.038314998,0.75180769,0.310104162,0.302910805,0.166353151,0.096729867
51,0.024894999,0.0431825,0.041450001,0.209144995,0.1512575,0.087127499,0.669187307,0.335124135,0.329814136,0.246365324,0.112653576
51,0.042550001,0.065471247,0.07292375,0.224352509,0.209419996,0.132035002,0.509387314,0.284898907,0.281933546,0.316940755,0.096482389
45,0.041505001,0.056726251,0.055144999,0.210121244,0.153883755,0.086701244,0.584229052,0.303769261,0.315068245,0.263985872,0.097430572
58,0.03452,0.047527499,0.04552,0.187997505,0.162615001,0.087980002,0.610136271,0.291358083,0.296280622,0.247499913,0.090687737
44,0.02301125,0.037600003,0.030505002,0.186264992,0.104975,0.047857501,0.718549609,0.325962275,0.325391918,0.196973428,0.104762942
60,0.022007501,0.041477501,0.029762501,0.215387493,0.160387501,0.080995001,0.757189453,0.373666376,0.377622366,0.247953907,0.124359205
60,0.031165,0.049397498,0.049383748,0.179101259,0.140175,0.082672499,0.567728758,0.267097145,0.261176288,0.230242997,0.083582617
41,0.05100625,0.0763475,0.077928752,0.230828762,0.199382514,0.120705001,0.495210648,0.283583164,0.290495694,0.321914494,0.093698785
43,0.051569998,0.080128744,0.098003745,0.251481235,0.277908742,0.202228755,0.439153314,0.271006823,0.264119327,0.395964056,0.093634747
45,0.0289375,0.041243751,0.041835003,0.162037492,0.127332509,0.088076249,0.589596391,0.256159663,0.251255959,0.209566653,0.074518077
60,0.048407499,0.067052498,0.0542375,0.232712507,0.205762506,0.097494997,0.621972501,0.340189993,0.373353273,0.31086114,0.110200182
60,0.01836375,0.030449999,0.023602501,0.199492514,0.117693752,0.060053751,0.788408518,0.364869088,0.36540848,0.206799239,0.119449928
53,0.0261325,0.042275,0.0390025,0.188079998,0.122244999,0.069389999,0.656490505,0.307552785,0.303966522,0.216142058,0.098397218
60,0.0206325,0.036995001,0.027507501,0.158352494,0.117129996,0.055034999,0.703997612,0.286162615,0.279905379,0.186691076,0.086569086
43,0.031495001,0.047279999,0.037875,0.239917502,0.167455003,0.079867497,0.727314472,0.389646024,0.410336912,0.27361989,0.134042159
51,0.030972499,0.046152499,0.044530001,0.267500013,0.198502496,0.101152502,0.714578748,0.411875188,0.428002834,0.310226858,0.151460096
60,0.016122499,0.0288825,0.020935001,0.176722497,0.110722497,0.0542375,0.788168907,0.334951252,0.329663277,0.187144876,0.105778679
45,0.02957,0.0500025,0.037105002,0.254327506,0.165172502,0.080032498,0.745361269,0.411701262,0.432651222,0.280152172,0.144860685
45,0.01956,0.033997498,0.033873752,0.169338763,0.098567501,0.055708751,0.666617453,0.288956046,0.276260465,0.184106514,0.092345707
60,0.01791,0.029157501,0.017965,0.173037499,0.099914998,0.0409825,0.811887264,0.33662504,0.338142514,0.177147657,0.104394913
45,0.0343825,0.048105001,0.042632502,0.219622493,0.146830007,0.0718925,0.674877465,0.348288953,0.363414586,0.253362596,0.115920015
60,0.0163975,0.032457501,0.024812501,0.215965003,0.121859998,0.053824998,0.793896854,0.387064606,0.384811282,0.216951579,0.133087516
52,0.044062499,0.060589999,0.0552825,0.182992503,0.183817506,0.095569998,0.535977364,0.259476483,0.26960814,0.268032998,0.076329045
47,0.048366249,0.069101244,0.07863,0.18770875,0.172693759,0.124719992,0.409548938,0.213506266,0.210293874,0.281953663,0.062502258
45,0.03219625,0.063106246,0.058101248,0.248607501,0.170603752,0.087870002,0.621130824,0.354228675,0.351294905,0.292459905,0.129165038
45,0.01274,0.024138749,0.01693375,0.179775,0.0698575,0.03337875,0.827829182,0.350593954,0.343307197,0.160051689,0.112444907
59,0.028621251,0.041216251,0.0410925,0.160868749,0.133561254,0.082906246,0.5930655,0.255946279,0.251047581,0.210733011,0.075515442
58,0.0063875,0.018130001,0.0132625,0.118587501,0.074505001,0.033199999,0.79882443,0.250039577,0.228916392,0.122400843,0.07451129
44,0.0388375,0.064027503,0.077310003,0.244894996,0.187117502,0.115039997,0.520119131,0.305735797,0.295569837,0.313081473,0.113667466
59,0.018680001,0.032567501,0.0305325,0.159122497,0.106899999,0.061689999,0.678020597,0.279683322,0.267401695,0.181918085,0.086347535
58,0.045011252,0.060246252,0.06640625,0.148906261,0.162725002,0.115232497,0.383164048,0.173001334,0.170488477,0.245672002,0.042729277
45,0.043966249,0.060177498,0.0674375,0.228917509,0.196962506,0.122946247,0.544887066,0.304160833,0.309634447,0.308993191,0.102460004
45,0.018363751,0.029597498,0.0228325,0.193854988,0.085766256,0.0431825,0.789258718,0.357943654,0.358350843,0.183810055,0.116148464
45,0.030917499,0.051542498,0.040267501,0.243162498,0.158600003,0.072387502,0.715855777,0.388474405,0.404855192,0.271181792,0.135589719
49,0.0387825,0.047857501,0.044915002,0.154117495,0.1424575,0.07181,0.548666656,0.234329224,0.241014302,0.217251554,0.065140672
60,0.030408749,0.045726251,0.045932502,0.166162491,0.142168745,0.085725002,0.566868603,0.253259718,0.24765344,0.222166389,0.076117054
55,0.01945,0.030999999,0.0289925,0.163055003,0.12692,0.064192504,0.698069513,0.290577978,0.281375527,0.194214478,0.090828784
43,0.031907499,0.064274997,0.049699999,0.218027502,0.186842501,0.099887498,0.628726959,0.328881353,0.329557329,0.283510387,0.108481899
41,0.043017499,0.0630375,0.075137496,0.167207509,0.155011252,0.116291247,0.379912972,0.186038867,0.177686289,0.254656017,0.053063817
58,0.034685001,0.063835002,0.068235002,0.211235002,0.171552494,0.101977497,0.511682808,0.275186986,0.26276958,0.279159307,0.095220052
45,0.01905125,0.034850001,0.024853751,0.204662502,0.10820625,0.056244999,0.783424914,0.369715035,0.37122938,0.206090569,0.121281691
52,0.02122375,0.032375,0.02837375,0.219017506,0.124678746,0.056987502,0.770616412,0.382618397,0.387461513,0.224025652,0.131348252
60,0.02297,0.043760002,0.035097498,0.240879998,0.139954999,0.066887498,0.745649576,0.397786975,0.40217346,0.251893699,0.141048029
59,0.031357501,0.045299999,0.045891248,0.17994,0.135444999,0.078808755,0.593579292,0.277024627,0.27466616,0.22547403,0.086376034
59,0.043361247,0.062666252,0.05773,0.230388746,0.131828755,0.076732501,0.599262476,0.328615606,0.344887227,0.265564263,0.108860426
60,0.019285001,0.033048749,0.025389999,0.190885007,0.102939993,0.050689999,0.765206337,0.346574306,0.345187575,0.194455266,0.112019002
45,0.029515,0.047940001,0.039140001,0.229055002,0.160139993,0.082672499,0.70812279,0.370833576,0.382112741,0.26398766,0.125610426
60,0.025431249,0.03782,0.041821249,0.161941245,0.1381675,0.085449994,0.589509845,0.256023854,0.24571766,0.211906523,0.078574829
59,0.02935,0.046262499,0.035344999,0.215195,0.146280006,0.06202,0.717849433,0.359441191,0.372471303,0.243656322,0.119703822
53,0.048875,0.062927499,0.052175,0.159507498,0.156454995,0.090674996,0.507044733,0.226222709,0.242615238,0.242090732,0.055601265
53,0.03782,0.062487502,0.079565004,0.201444998,0.209529996,0.148287505,0.433721185,0.234081507,0.218393967,0.306170821,0.078380607
44,0.03331,0.047334999,0.040542498,0.263265014,0.1555475,0.072222501,0.73310405,0.415626585,0.443071932,0.280870169,0.1495689
45,0.02191125,0.035028752,0.0288825,0.184560001,0.114641249,0.063835002,0.729365051,0.327309132,0.326088846,0.202177554,0.103150181
51,0.032979999,0.050250001,0.0442275,0.250010014,0.155382499,0.092929997,0.69937551,0.388641655,0.405714631,0.279017955,0.134647191
45,0.01401875,0.022186249,0.015957501,0.145963758,0.066653751,0.030807499,0.80289799,0.294611156,0.285962313,0.13882564,0.088207476
60,0.03060125,0.04754125,0.044076249,0.210451245,0.136930004,0.074312501,0.653662205,0.330753356,0.333979219,0.242147669,0.109791659
59,0.030986251,0.051404998,0.052642502,0.210795,0.160414994,0.091156244,0.600341618,0.31073761,0.305489898,0.261276037,0.105391726
46,0.0346025,0.050194997,0.0520925,0.177987486,0.117129996,0.066337496,0.547179222,0.258659989,0.255671322,0.217542067,0.080946162
60,0.029350001,0.041848749,0.034244999,0.202366248,0.1161125,0.051762499,0.710537851,0.342354089,0.353876531,0.21768254,0.111112267
45,0.01472,0.029707501,0.0277825,0.175595,0.109540001,0.059132501,0.726788878,0.315220147,0.299970984,0.188470975,0.102592945
52,0.036417499,0.0608925,0.069114998,0.232712507,0.161514997,0.097577497,0.542023182,0.306046218,0.29760775,0.285500854,0.110249154
44,0.041876249,0.060452498,0.071975,0.195683748,0.184986264,0.112166248,0.462188333,0.241726056,0.235463142,0.282801062,0.079100065
54,0.02451,0.042962499,0.038342498,0.191297501,0.126865,0.071975,0.666064262,0.314446181,0.308993131,0.219990522,0.101552993
57,0.025307501,0.049287502,0.037352499,0.216377497,0.187694997,0.092929997,0.705572844,0.356278121,0.357853532,0.270659596,0.119364545
60,0.0200275,0.031852499,0.029872499,0.17114,0.116937503,0.064274997,0.70277971,0.302278847,0.294265926,0.194451481,0.095059231
45,0.020522501,0.032498751,0.029295001,0.175003737,0.130907506,0.074835002,0.713214099,0.310327262,0.304357529,0.205916151,0.096868441
55,0.030353751,0.043636251,0.042605001,0.173656255,0.124142498,0.075687498,0.60598582,0.274448574,0.272652388,0.213700339,0.083323814
60,0.0271775,0.048627499,0.0465375,0.171167493,0.129669994,0.082424998,0.572471917,0.260476083,0.249947593,0.217456505,0.08016403
56,0.051858749,0.067753747,0.066158749,0.203686237,0.159012496,0.100822493,0.509653687,0.267964631,0.283749491,0.276964784,0.079208478
45,0.026655,0.045024998,0.040569998,0.170012504,0.150157496,0.085340001,0.61468786,0.273245901,0.266667426,0.224699929,0.083384506
48,0.040913749,0.056973748,0.050401248,0.231034994,0.145207494,0.080238745,0.641828299,0.346734136,0.368162632,0.268400997,0.114625007
44,0.028607501,0.052340001,0.046097498,0.238625005,0.212610006,0.11163,0.676193476,0.368017048,0.370059103,0.304304063,0.129177541
41,0.068510003,0.088584997,0.072855003,0.207302496,0.178564996,0.099832498,0.479899675,0.258500665,0.297290385,0.304486126,0.067617215
60,0.0167825,0.03431375,0.02556875,0.244922489,0.128996253,0.058238752,0.810945809,0.42704004,0.430961818,0.238503978,0.15298973
59,0.02792,0.056079999,0.04002,0.257407486,0.177794993,0.085367501,0.73089236,0.408916473,0.421905994,0.291081131,0.145778388
60,0.032031249,0.050758749,0.04319625,0.222991258,0.139171243,0.073789999,0.675444961,0.351992846,0.361925334,0.251502573,0.117846519
52,0.040624999,0.053962499,0.055805001,0.160291255,0.129656255,0.079125002,0.48351717,0.218866363,0.219428957,0.221443102,0.0616307
