"point_id","cell_id","x","y","cover_class","canopy_cover","blue","green","red","nir","swir1","swir2","ndvi","savi","evi","Brightness","Greenness","spatial_fold"
3314,2544355,-99.2765500564774,19.0924786383269,4,75.4589462280273,0.0575925000011921,0.0780524984002113,0.0905650034546852,0.206807494163513,0.201142504811287,0.134949997067451,0.390898585319519,0.218672871589661,0.220447868108749,0.0662896633148193,0.319484561681747,1
3315,1706196,-99.3388033056669,19.1905746673527,4,68.1117706298828,0.0275075007230043,0.0385074988007545,0.0396625027060509,0.140697509050369,0.102554991841316,0.0625424981117249,0.560185194015503,0.222753405570984,0.215451031923294,0.0636386424303055,0.178197130560875,4
3316,3781537,-99.0048995145597,18.9477600460552,4,62.0491027832031,0.0233824998140335,0.036472499370575,0.0267650000751019,0.188024997711182,0.11039250344038,0.0410649999976158,0.750779807567596,0.338407069444656,0.343619257211685,0.108853325247765,0.198169454932213,4
3317,718227,-99.4495655801989,19.3061878444189,4,60.5099334716797,0.0260224994271994,0.0405425019562244,0.0365412496030331,0.172693744301796,0.116497501730919,0.0590225011110306,0.650715708732605,0.287956386804581,0.284415990114212,0.0898189395666122,0.201412945985794,5
3318,1121769,-99.2630753272156,19.2590262920026,4,68.5374145507812,0.0207700002938509,0.0317149981856346,0.0240700002759695,0.131787493824959,0.0780524984002113,0.0414775013923645,0.691128075122833,0.246358767151833,0.240348026156425,0.0686758309602737,0.147016122937202,5
3319,3298809,-99.4387857967894,19.0040844143695,4,68.2700653076172,0.0214850008487701,0.0410925000905991,0.0265174992382526,0.229687497019768,0.165144994854927,0.0693899989128113,0.792997777462006,0.403005808591843,0.413735955953598,0.138507172465324,0.254855334758759,4
3320,1029170,-99.402943016953,19.2698060754121,4,60.3866844177246,0.0358400009572506,0.0556399971246719,0.0564099997282028,0.242337495088577,0.181081250309944,0.103723749518394,0.622356653213501,0.349160701036453,0.35428324341774,0.122969068586826,0.296365588903427,1
3321,1386077,-99.3768020421852,19.2280344147005,4,74,0.00699249980971217,0.0178274996578693,0.00922000035643578,0.14801250398159,0.0592150017619133,0.022639999166131,0.882721424102783,0.316765755414963,0.30148983001709,0.0973363444209099,0.128071755170822,5
3322,2122996,-99.3016130529044,19.141796147425,4,78.0103454589844,0.0234375,0.0411475002765656,0.036362498998642,0.195202499628067,0.133437499403954,0.077928751707077,0.685941338539124,0.325685352087021,0.32086393237114,0.105450667440891,0.225003853440285,2
3323,3773118,-99.4126448220215,18.9485685298109,4,74.392822265625,0.0160124991089106,0.0344099998474121,0.0260774996131659,0.214039996266365,0.145510002970695,0.0672174990177155,0.782793819904327,0.380944579839706,0.375801354646683,0.130642756819725,0.231137320399284,4
3324,2098960,-98.955043016291,19.1447605878626,4,61.9334144592285,0.0254174992442131,0.0388650000095367,0.032760001718998,0.203617498278618,0.114242501556873,0.0615524984896183,0.722816228866577,0.348036497831345,0.353143781423569,0.113386444747448,0.216105371713638,1
3325,3103120,-99.4439061939089,19.0269914541146,4,75.5401992797852,0.0272599998861551,0.046509999781847,0.0328699983656406,0.241622492671013,0.164952501654625,0.0833325013518333,0.760503470897675,0.404301851987839,0.422783881425858,0.138358235359192,0.270202159881592,5
3326,2525222,-98.8494011388786,19.094904089594,4,74.1600494384766,0.0364312492311001,0.0478712469339371,0.044928751885891,0.148232504725456,0.118477508425713,0.0661037489771843,0.534805774688721,0.223549172282219,0.225638657808304,0.0611618533730507,0.199607893824577,4
3327,3401564,-99.0434372402484,18.9922266526191,4,61.5746002197266,0.0398412495851517,0.0576612502336502,0.0579362511634827,0.253516256809235,0.191682487726212,0.110915005207062,0.627960920333862,0.361536890268326,0.375444114208221,0.127559989690781,0.312262058258057,4
3328,1137855,-99.2706211756022,19.257139829906,4,72.0230560302734,0.025280000641942,0.0371050015091896,0.0278650000691414,0.151339992880821,0.11311499774456,0.0576750002801418,0.68901538848877,0.272690117359161,0.273433685302734,0.0780224874615669,0.183569610118866,5
3329,2400388,-98.9911552907127,19.1094567971967,4,67.0292434692383,0.0224475003778934,0.0404600016772747,0.0376549996435642,0.18274499475956,0.10656999796629,0.0589125007390976,0.658303081989288,0.302102982997894,0.292444974184036,0.0979312136769295,0.200580507516861,3
3330,3209902,-99.204056013049,19.0145947031937,4,76.8627624511719,0.0338187515735626,0.0543612539768219,0.0550762489438057,0.209956258535385,0.190128743648529,0.112056255340576,0.58438116312027,0.303673386573792,0.300907760858536,0.100565455853939,0.282710075378418,2
3331,2548401,-99.426928035039,19.0919396491564,4,76.4509201049805,0.0317974984645844,0.0479125007987022,0.0371600016951561,0.241374999284744,0.169379994273186,0.0809400007128716,0.733175337314606,0.393460154533386,0.416475027799606,0.134951651096344,0.275714993476868,4
3332,3486164,-99.1981271321738,18.9822553529654,4,73.0067825317383,0.0234099999070168,0.0441449992358685,0.030009999871254,0.252512514591217,0.124472498893738,0.0540724992752075,0.787556767463684,0.426510125398636,0.442527741193771,0.151595622301102,0.246905967593193,2
3333,2593165,-99.150426590587,19.0868192520369,4,63.9219589233398,0.0244274996221066,0.0331037491559982,0.0310137495398521,0.101235002279282,0.0896300002932549,0.0550624988973141,0.530978560447693,0.166598796844482,0.158999502658844,0.0407699160277843,0.142598569393158,2
3334,163765,-99.3633273129234,19.3711360394607,4,60.0379753112793,0.0215125009417534,0.0370637513697147,0.029253751039505,0.214493751525879,0.130962491035461,0.0614975020289421,0.759966790676117,0.373594522476196,0.376910865306854,0.126238435506821,0.227246537804604,2
3335,1879011,-99.294336699103,19.17036257346,4,79.9561080932617,0.0186249986290932,0.0345887504518032,0.0248950012028217,0.184284999966621,0.0993099957704544,0.0470599979162216,0.761975347995758,0.337128788232803,0.333740234375,0.107711859047413,0.188214883208275,3
3336,3058372,-99.0957191897842,19.0323813458193,4,61.6572113037109,0.024015000090003,0.0400750003755093,0.0390575006604195,0.196824997663498,0.131595000624657,0.066200003027916,0.668839335441589,0.32158836722374,0.315268278121948,0.107761934399605,0.223581433296204,1
3337,2109823,-99.1294060129386,19.1434131149364,4,68.0940704345703,0.0158887505531311,0.0267925001680851,0.0205225013196468,0.206463754177094,0.106734998524189,0.0469224974513054,0.81917405128479,0.383654952049255,0.384038656949997,0.129055485129356,0.19954626262188,1
3338,2523071,-99.4290839917209,19.094904089594,4,67.5467300415039,0.0247300006449223,0.0383149981498718,0.0284975003451109,0.257077485322952,0.134647503495216,0.0591325014829636,0.800420165061951,0.436457365751266,0.459887117147446,0.155978739261627,0.254107534885406,3
3339,2912992,-99.1911202729577,19.0493595046891,4,77.7211532592773,0.0346437506377697,0.0496312491595745,0.0535775013267994,0.195903748273849,0.168211251497269,0.106721252202988,0.570488750934601,0.284849524497986,0.28294563293457,0.0906365811824799,0.261344403028488,5
3340,2611955,-99.0496356157088,19.084663295355,4,60,0.0209350008517504,0.0348775014281273,0.0287724994122982,0.175540000200272,0.127002507448196,0.0642474964261055,0.718348145484924,0.312576085329056,0.308034181594849,0.0981799364089966,0.202960044145584,2
3341,3009871,-99.1385688288367,19.0380407321092,4,61.9549674987793,0.027191249653697,0.038782499730587,0.0371187478303909,0.207233756780624,0.146555006504059,0.0728412494063377,0.696186900138855,0.3428113758564,0.346886962652206,0.114502482116222,0.238791361451149,4
3342,2971369,-98.9682482509676,19.0426221400582,4,61.489559173584,0.0308624990284443,0.0464549995958805,0.0430724993348122,0.199849992990494,0.142306253314018,0.0727175027132034,0.645380735397339,0.316542088985443,0.319480389356613,0.103260226547718,0.238177612423897,1
3343,377815,-99.3730291179919,19.3460730430338,4,76.0626754760742,0.0177862495183945,0.0357437506318092,0.0278374999761581,0.197980001568794,0.114682495594025,0.0579774975776672,0.753451347351074,0.351622492074966,0.345366567373276,0.116293966770172,0.206528186798096,5
3344,3368714,-99.2110628722651,18.9959995768124,4,62.7841339111328,0.027988750487566,0.0452724993228912,0.0375862494111061,0.241374999284744,0.126589998602867,0.0551999993622303,0.730527102947235,0.392424046993256,0.40531525015831,0.138582363724709,0.246759355068207,2
3345,3426296,-99.2024390455376,18.9892622121815,4,76,0.0371325016021729,0.0558875016868114,0.0542099997401237,0.230402499437332,0.156317502260208,0.0694449990987778,0.61906099319458,0.336839854717255,0.344888836145401,0.118278257548809,0.270742863416672,2
3346,474835,-99.2824789373526,19.3347542704539,4,64.3796157836914,0.0400200001895428,0.0596962496638298,0.0651412531733513,0.210561245679855,0.166946247220039,0.104933746159077,0.52745258808136,0.281203150749207,0.279383301734924,0.0928017795085907,0.277427732944489,1
3347,2880309,-99.31374030924,19.0531324288824,4,71.7962646484375,0.0355925001204014,0.0634225010871887,0.0688674971461296,0.225150004029274,0.189647495746613,0.118422500789165,0.531541526317596,0.295237511396408,0.284893602132797,0.103285558521748,0.299697726964951,1
3348,1354668,-99.156085976877,19.2318073388938,4,68.7917022705078,0.0377787500619888,0.0490399971604347,0.0487374998629093,0.189908742904663,0.119123749434948,0.0705725029110909,0.591550230979919,0.286682397127151,0.294353753328323,0.0884960368275642,0.226167291402817,3
3349,3135748,-99.3361083598145,19.0232185299213,4,62.9837265014648,0.0188724994659424,0.0341487489640713,0.0332549996674061,0.158847510814667,0.124142497777939,0.069156251847744,0.653778612613678,0.272197782993317,0.258031368255615,0.0849877595901489,0.193277880549431,4
3350,2700884,-99.2784365185741,19.0741530065308,4,66.3851165771484,0.0266824997961521,0.0459875017404556,0.0340799987316132,0.183267503976822,0.155849993228912,0.0786300003528595,0.686400830745697,0.31195655465126,0.314044922590256,0.0962701067328453,0.232056558132172,2
3351,686375,-99.3482356161502,19.3099607686122,4,69.1713943481445,0.0218425001949072,0.0387962497770786,0.0275074988603592,0.235338747501373,0.134949997067451,0.0644812509417534,0.790695130825043,0.408662796020508,0.420178592205048,0.141030430793762,0.241580858826637,4
3352,161188,-99.4374383238632,19.371405534046,4,61.5514755249023,0.0310824997723103,0.0625699982047081,0.0538249984383583,0.218604996800423,0.199025005102158,0.109237499535084,0.604852616786957,0.319990158081055,0.314841479063034,0.107929348945618,0.292151212692261,1
3353,797081,-99.2916417532506,19.2970250285209,4,67.6806945800781,0.014665000140667,0.0251974985003471,0.0174012500792742,0.136215001344681,0.0756737515330315,0.0404462516307831,0.773445188999176,0.272668600082397,0.26271465420723,0.0786734372377396,0.141346648335457,4
3354,2109582,-99.1943542079805,19.1434131149364,4,69.1310653686523,0.0287724994122982,0.044172503054142,0.0371325016021729,0.247411251068115,0.13391874730587,0.067478746175766,0.739003241062164,0.402040183544159,0.419078141450882,0.141330897808075,0.256069302558899,3
3355,2006248,-99.1253635941601,19.1555403712721,4,65.9608993530273,0.0276175010949373,0.0489162504673004,0.0416287481784821,0.228890001773834,0.139583751559258,0.0706824958324432,0.692230224609375,0.364549040794373,0.368180602788925,0.126007363200188,0.251343607902527,1
3356,1872448,-99.2019000563671,19.1711710572157,4,62.956184387207,0.0188587494194508,0.0301612503826618,0.0254312492907047,0.229467496275902,0.1251600086689,0.0582249984145164,0.800459980964661,0.405424386262894,0.411159694194794,0.141397550702095,0.227703437209129,5
3357,2176619,-99.1191652186997,19.1355977719646,4,60.0845031738281,0.0188724994659424,0.031385000795126,0.0347675010561943,0.154392495751381,0.0966150015592575,0.0485999993979931,0.63240110874176,0.260371297597885,0.244841426610947,0.0833910256624222,0.172658085823059,3
3358,2508346,-99.0547560128283,19.0967905516906,4,72.1847076416016,0.0136475004255772,0.024592500180006,0.017442500218749,0.146692499518394,0.0741475000977516,0.0330624990165234,0.787461519241333,0.291921079158783,0.281224936246872,0.0881518349051476,0.144408047199249,2
3359,3092932,-99.0876343522271,19.0283389270407,4,69.3378295898438,0.0380674973130226,0.0540449991822243,0.0591324977576733,0.21170249581337,0.183789998292923,0.110488742589951,0.56333190202713,0.296892315149307,0.297757685184479,0.0981921181082726,0.283330708742142,1
3360,227995,-99.4242330891867,19.3635901910741,4,76.7488174438477,0.0201375000178814,0.029432499781251,0.0255549997091293,0.150762498378754,0.0805274993181229,0.0391400009393692,0.710125207901001,0.277696877717972,0.271467566490173,0.083524763584137,0.157949477434158,4
3361,2369275,-99.3110453633876,19.1129602268048,4,66.5151519775391,0.0197662487626076,0.0302162505686283,0.0210862495005131,0.209639996290207,0.0851062461733818,0.0368162505328655,0.817218482494354,0.387054145336151,0.396818041801453,0.128256291151047,0.191412225365639,4
3362,3137351,-98.9041085396815,19.0232185299213,4,79.9566421508789,0.0306150000542402,0.0478025004267693,0.0568225011229515,0.201829999685287,0.121447503566742,0.0920500010251999,0.560626685619354,0.28670734167099,0.276067525148392,0.095352791249752,0.236719518899918,1
3363,3199500,-98.9054560126077,19.0159421761199,4,64.6585311889648,0.0236300006508827,0.0429624989628792,0.0366374999284744,0.231612503528595,0.129065006971359,0.0640275031328201,0.726840615272522,0.380686640739441,0.382540196180344,0.133332446217537,0.24120868742466,3
3364,3376869,-98.8744641353055,18.9951910930567,4,74.0491027832031,0.0368850007653236,0.0539349988102913,0.0437600016593933,0.269342511892319,0.146170005202293,0.064302496612072,0.720474898815155,0.416151434183121,0.449272692203522,0.150141909718513,0.282539457082748,2
3365,511586,-99.3043079987567,19.3304423570901,4,73.827995300293,0.0177174992859364,0.0312200002372265,0.0221449993550777,0.186182498931885,0.108467496931553,0.0505524985492229,0.787402033805847,0.347376376390457,0.34572896361351,0.111323602497578,0.192372635006905,3
3366,3125413,-99.0194522221624,19.0245660028474,4,68.0533828735352,0.0288137495517731,0.0477337501943111,0.0403224974870682,0.254148751497269,0.145042508840561,0.0680150017142296,0.726136267185211,0.403714269399643,0.41763573884964,0.145250648260117,0.267568230628967,5
3367,2167780,-99.0197217167477,19.1366757503055,4,60.7133445739746,0.0232449993491173,0.0385074988007545,0.0371325016021729,0.167702496051788,0.114242494106293,0.0608924999833107,0.637439846992493,0.277873545885086,0.268406271934509,0.0875147432088852,0.196121543645859,3
3368,1052346,-99.3609018616562,19.2671111295597,4,64.0575561523438,0.0179237499833107,0.0280575007200241,0.0228737518191338,0.154928743839264,0.0767600014805794,0.0371325016021729,0.742706060409546,0.29224219918251,0.285156071186066,0.0888890847563744,0.155739367008209,5
3369,2997719,-99.3115843525581,19.0393882050354,4,77.0491027832031,0.0259674992412329,0.0394149981439114,0.0332824997603893,0.199630007147789,0.126369997859001,0.06683249771595,0.714205980300903,0.340451627969742,0.345242857933044,0.109984904527664,0.221598371863365,4
3370,3350804,-99.0746986121358,18.9981555334943,4,66.6035766601562,0.0394837483763695,0.0595450028777122,0.0706687495112419,0.253268748521805,0.21221125125885,0.120168745517731,0.563688993453979,0.332428127527237,0.330520927906036,0.123548895120621,0.328503966331482,5
3371,3263137,-99.1261720779158,19.0083963277333,4,77.0033187866211,0.0313300006091595,0.0478162504732609,0.0469362512230873,0.270016252994537,0.147751241922379,0.0672587454319,0.703827857971191,0.409595429897308,0.423572182655334,0.153835609555244,0.280891001224518,4
